M,N,z_open,final_cpnl,sharpe_ratio,total_signals,max_position
72,60,0.4,26.584806168470788,0.7505404839725898,13271,60.0
72,60,0.6,27.6195308213952,0.8201072354191586,11707,60.0
72,60,0.8,27.594065005726407,0.8894006088621277,9952,60.0
72,60,1.0,23.89889665310258,0.8637003503019062,8208,60.0
72,64,0.2,22.874719273589353,0.5980064437656627,14650,64.0
72,64,0.4,24.731309302727034,0.6664776248554656,13271,64.0
72,64,0.6,25.851677584759884,0.7327603147671518,11707,64.0
72,64,0.8,25.355814028653324,0.7801670248287229,9952,64.0
72,64,1.0,21.929033495498796,0.7569656583428593,8208,64.0
72,68,0.2,23.04790722687022,0.5767200031318637,14650,68.0
72,68,0.4,24.287663609765755,0.6259920246491233,13271,68.0
72,68,0.6,25.49663435148139,0.691039722855444,11707,68.0
72,68,0.8,24.904139104609865,0.7328159017270457,9952,68.0
72,68,1.0,20.406173782331937,0.6738640946022412,8208,68.0
72,72,0.2,22.974863763597114,0.5521665319898482,14650,72.0
72,72,0.4,23.49497815705348,0.5812930696340965,13271,72.0
72,72,0.6,24.942504444697924,0.6487411671126897,11707,72.0
72,72,0.8,23.436930662999632,0.6623486657129363,9952,72.0
72,72,1.0,19.174287622358325,0.6085265922421655,8208,72.0
72,76,0.2,24.328419338059998,0.5634563724574919,14650,76.0
72,76,0.4,24.443068678280998,0.5823970493573699,13271,76.0
72,76,0.6,24.99747289654007,0.6267301172104716,11707,76.0
72,76,0.8,23.08285328099879,0.6297662821482019,9952,76.0
72,76,1.0,18.25290687351881,0.5599433649049111,8208,76.0
72,80,0.2,24.917586092342123,0.5569138288826067,14650,80.0
72,80,0.4,24.744998383791568,0.5689488710561422,13271,80.0
72,80,0.6,25.13734364830247,0.6084287346556028,11707,80.0
72,80,0.8,23.71426756151725,0.6257717821998688,9952,80.0
72,80,1.0,18.616013403210477,0.5533446072327789,8208,79.0
72,84,0.2,25.397505160213314,0.548597984741493,14650,84.0
72,84,0.4,25.449251011641596,0.5656588619426759,13271,84.0
72,84,0.6,25.380246057647405,0.5939434841590752,11707,84.0
72,84,0.8,23.490912299325785,0.6003070700379664,9952,84.0
72,84,1.0,18.437397437229567,0.5319978224429455,8208,83.0
72,88,0.2,26.000817465491796,0.5440218048326121,14650,88.0
72,88,0.4,25.50578909961755,0.5487820741337515,13271,88.0
72,88,0.6,25.105993085807878,0.5690566026219407,11707,88.0
72,88,0.8,22.51795474767608,0.5585221868895734,9952,88.0
72,88,1.0,17.11879186209924,0.48045844942849325,8208,85.0
72,92,0.2,24.38973076188323,0.4941031089289323,14650,92.0
72,92,0.4,23.94312818930147,0.4986816218578089,13271,92.0
72,92,0.6,23.43070709062685,0.5143216915720216,11707,92.0
72,92,0.8,21.824111432325953,0.524944848634042,9952,92.0
72,92,1.0,16.404173944267473,0.4474386980666759,8208,89.0
72,96,0.2,21.825128274635958,0.4283718129151741,14650,96.0
72,96,0.4,21.711637497523217,0.43813518792652767,13271,96.0
72,96,0.6,21.58864722894924,0.45959190542218287,11707,96.0
72,96,0.8,20.069229292305288,0.46876978831467947,9952,96.0
72,96,1.0,14.267560199148662,0.3787192707560876,8208,93.0
72,100,0.2,19.268102119248706,0.36706530755113653,14650,100.0
72,100,0.4,19.30238066051007,0.3781578693089638,13271,100.0
72,100,0.6,19.303648681891442,0.3994125315353643,11707,100.0
72,100,0.8,17.344370965573834,0.3942509175751329,9952,100.0
72,100,1.0,11.44504641023791,0.29619601209423546,8208,97.0
72,104,0.2,16.726716212968032,0.30979149328605576,14650,104.0
72,104,0.4,16.019245071864976,0.30513257645979835,13271,104.0
72,104,0.6,15.718656716395493,0.3164953503576708,11707,104.0
72,104,0.8,14.04001062438375,0.31072209560913716,9952,104.0
72,104,1.0,8.028419090299478,0.20264190238743046,8208,99.0
72,108,0.2,12.70464434215857,0.22905716710598317,14650,108.0
72,108,0.4,12.391576473804095,0.2297777840586866,13271,108.0
72,108,0.6,11.315034951100737,0.22177728351024292,11707,108.0
72,108,0.8,10.103603727752223,0.2178929986640371,9952,108.0
72,108,1.0,4.284981011608406,0.10548948727000176,8208,101.0
72,112,0.2,8.401293496919767,0.14758343746250277,14650,112.0
72,112,0.4,8.181393384479072,0.14784244776567196,13271,112.0
72,112,0.6,7.697293425452469,0.14709877988452005,11707,112.0
72,112,0.8,6.90163192393051,0.14514091015328107,9952,111.0
72,112,1.0,2.623181372394595,0.06304347931928686,8208,102.0
72,116,0.2,6.180097435214311,0.10582156534991446,14650,116.0
72,116,0.4,5.464372555042334,0.0962444231217101,13271,116.0
72,116,0.6,5.102847992959797,0.09512952300678171,11707,116.0
72,116,0.8,4.128994746392313,0.08473212438313425,9952,115.0
72,116,1.0,0.15454307468779227,0.0036304843489974492,8208,105.0
72,120,0.2,3.139269609756557,0.05240271626450976,14650,120.0
72,120,0.4,2.247743993008032,0.038605352732646564,13271,120.0
72,120,0.6,0.9327730157924262,0.01695802829784263,11707,120.0
72,120,0.8,-0.3292649894995978,-0.006602157651633947,9952,118.0
72,120,1.0,-3.1659493819575637,-0.07277787325081207,8208,109.0
76,4,0.2,0.4788003571724716,0.14605415134084515,14621,4.0
76,4,0.4,0.40089812223770005,0.12691657835267142,13245,4.0
76,4,0.6,0.768737021329579,0.25826005210904107,11673,4.0
76,4,0.8,0.8816063851094394,0.3169995543140312,9972,4.0
76,4,1.0,0.8393131932049811,0.32508442007135885,8225,4.0
76,8,0.2,0.7136144548518519,0.11158420423573173,14621,8.0
76,8,0.4,1.6766919481177573,0.27222062988650647,13245,8.0
76,8,0.6,2.2163018563616443,0.3807272923231111,11673,8.0
76,8,0.8,1.9500914601846258,0.3604620293881232,9972,8.0
76,8,1.0,1.737250928670864,0.34701307697586886,8225,8.0
76,12,0.2,2.7685402943669724,0.2961226745576385,14621,12.0
76,12,0.4,2.9723617897628607,0.32943358357227126,13245,12.0
76,12,0.6,3.1983571492389595,0.374728296183547,11673,12.0
76,12,0.8,3.0258090899662973,0.3823405907338636,9972,12.0
76,12,1.0,1.1174255718899753,0.15351660665740888,8225,12.0
76,16,0.2,5.360713890432866,0.4414342928830466,14621,16.0
76,16,0.4,5.251417063414542,0.44710204368106266,13245,16.0
76,16,0.6,4.644500626934984,0.41722314669497435,11673,16.0
76,16,0.8,3.713039922907907,0.35985276974358066,9972,16.0
76,16,1.0,1.5838058521282399,0.1673537925778669,8225,16.0
76,20,0.2,7.327834411167273,0.49188773590470064,14621,20.0
76,20,0.4,7.776354247341802,0.5389991269734363,13245,20.0
76,20,0.6,7.155297020221781,0.522021433028608,11673,20.0
76,20,0.8,5.962364613885083,0.46911545680706523,9972,20.0
76,20,1.0,3.17035114953657,0.2726326706367564,8225,20.0
76,24,0.2,9.877533523550708,0.5628655517579527,14621,24.0
76,24,0.4,10.666350839755507,0.6272457072074379,13245,24.0
76,24,0.6,9.815782114557603,0.6073599998765786,11673,24.0
76,24,0.8,9.286186635815382,0.6196632703754698,9972,24.0
76,24,1.0,6.975746181283395,0.5090553589069278,8225,24.0
76,28,0.2,14.71233181166694,0.7357701253719534,14621,28.0
76,28,0.4,14.944321470422738,0.7708259880100065,13245,28.0
76,28,0.6,14.02270478270788,0.7601798333506066,11673,28.0
76,28,0.8,13.42863794453172,0.7853984294644231,9972,28.0
76,28,1.0,11.362053059170508,0.7288713708148875,8225,28.0
76,32,0.2,18.693935874150615,0.8347814628130458,14621,32.0
76,32,0.4,18.514635492972015,0.8551568760694106,13245,32.0
76,32,0.6,17.465131674366408,0.8473310767832541,11673,32.0
76,32,0.8,17.28493999986347,0.9042697596833558,9972,32.0
76,32,1.0,15.019986818805286,0.8657046423710277,8225,32.0
76,36,0.2,21.345805026522285,0.8641752010078396,14621,36.0
76,36,0.4,21.04377864702337,0.882513602644734,13245,36.0
76,36,0.6,20.228146132570373,0.8919805653234718,11673,36.0
76,36,0.8,19.822789335339092,0.9425486540457925,9972,36.0
76,36,1.0,18.567121589550123,0.9744556225746221,8225,36.0
76,40,0.2,22.612163385047122,0.8390370795042025,14621,40.0
76,40,0.4,22.73413842498758,0.8741034925347333,13245,40.0
76,40,0.6,22.623453421419793,0.9158084114917543,11673,40.0
76,40,0.8,22.58328969494808,0.9861562481331162,9972,40.0
76,40,1.0,21.105770446906078,1.0193016005024989,8225,40.0
76,44,0.2,23.553257313619135,0.8097458234301219,14621,44.0
76,44,0.4,24.872338389431214,0.8842366648887275,13245,44.0
76,44,0.6,25.42974509795738,0.9525833566824791,11673,44.0
76,44,0.8,25.89559186595758,1.0467094738794207,9972,44.0
76,44,1.0,23.868946560783343,1.0685832352349807,8225,44.0
76,48,0.2,23.65014296336837,0.7583607837817076,14621,48.0
76,48,0.4,25.477560676411542,0.8438224009158962,13245,48.0
76,48,0.6,26.532628556573236,0.9260047214290735,11673,48.0
76,48,0.8,27.85817199265254,1.0498818510275076,9972,48.0
76,48,1.0,24.884770298870475,1.0405972298471975,8225,48.0
76,52,0.2,22.871393913692433,0.6882594180818533,14621,52.0
76,52,0.4,25.22627240476251,0.7842145067270735,13245,52.0
76,52,0.6,26.597092064460945,0.8717217887204561,11673,52.0
76,52,0.8,27.8500148700137,0.9864133895987028,9972,52.0
76,52,1.0,24.447763039713507,0.9624127796345626,8225,52.0
76,56,0.2,23.551928211337543,0.6702018627452047,14621,56.0
76,56,0.4,26.119725413719085,0.7678768108675944,13245,56.0
76,56,0.6,27.098740272945747,0.8394741191965778,11673,56.0
76,56,0.8,27.629699739084195,0.9253951693347037,9972,56.0
76,56,1.0,23.935739606208802,0.8931385223184418,8225,56.0
76,60,0.2,24.158741561625526,0.6539964042733272,14621,60.0
76,60,0.4,26.67911857826877,0.7459395812409224,13245,60.0
76,60,0.6,27.040681096442437,0.7961621088202082,11673,60.0
76,60,0.8,27.149734985404486,0.8635699269118017,9972,60.0
76,60,1.0,23.088244159200467,0.8195142553721871,8225,60.0
76,64,0.2,22.366303887439646,0.5781178027326453,14621,64.0
76,64,0.4,24.831108584385273,0.6622666314384127,13245,64.0
76,64,0.6,25.117842704088755,0.7051572967091712,11673,64.0
76,64,0.8,25.024577350069176,0.7589864558646563,9972,64.0
76,64,1.0,20.999874946284606,0.7116456608553603,8225,64.0
76,68,0.2,22.16704984432894,0.5479047000241105,14621,68.0
76,68,0.4,24.35535821789301,0.6206474098091251,13245,68.0
76,68,0.6,24.48740156163301,0.6567694737110221,11673,68.0
76,68,0.8,24.489050410835286,0.709443681282431,9972,68.0
76,68,1.0,19.83641325773143,0.6428513584301812,8225,68.0
76,72,0.2,21.48842947718187,0.5096993860486781,14621,72.0
76,72,0.4,23.535460655902803,0.5751314066336355,13245,72.0
76,72,0.6,23.64583203587501,0.6080890610584462,11673,72.0
76,72,0.8,23.138158711053205,0.6432540637167355,9972,72.0
76,72,1.0,18.299847056716683,0.5696368063678585,8225,72.0
76,76,0.2,22.613010084395615,0.5161777209681956,14621,76.0
76,76,0.4,24.265300156336757,0.5705597579536205,13245,76.0
76,76,0.6,23.75160533100415,0.5883614778539893,11673,76.0
76,76,0.8,22.707557317665813,0.6090058374430949,9972,76.0
76,76,1.0,17.698571591060013,0.5323238717961094,8225,76.0
76,80,0.2,23.1461931080519,0.5095004958668476,14621,80.0
76,80,0.4,24.572556688031767,0.5571219675317954,13245,80.0
76,80,0.6,24.060620840803626,0.5749657636812319,11673,80.0
76,80,0.8,22.960122730691406,0.5947857200863035,9972,80.0
76,80,1.0,17.95659552465454,0.5229501445896204,8225,80.0
76,84,0.2,23.404527689584413,0.4976272388652324,14621,84.0
76,84,0.4,24.806163823682823,0.5433486772798543,13245,84.0
76,84,0.6,24.01550566378304,0.554490563598263,11673,84.0
76,84,0.8,23.1446978285281,0.5798229046215932,9972,84.0
76,84,1.0,17.554533259568,0.49580615447812587,8225,83.0
76,88,0.2,24.153796882477256,0.4970126734458272,14621,88.0
76,88,0.4,24.32978119855617,0.5155237033028778,13245,88.0
76,88,0.6,23.896647652552442,0.533939391841517,11673,88.0
76,88,0.8,22.087416729207792,0.5365003120702272,9972,88.0
76,88,1.0,15.680790596757351,0.4306479801678594,8225,87.0
76,92,0.2,22.67377838715668,0.45143216088044336,14621,92.0
76,92,0.4,22.66872439008403,0.4646941399642771,13245,92.0
76,92,0.6,22.08167531525096,0.4775491658605882,11673,92.0
76,92,0.8,21.494670346312024,0.5059900588638796,9972,92.0
76,92,1.0,14.739825478375039,0.39322922446524394,8225,91.0
76,96,0.2,20.174830275742835,0.3888735673300628,14621,96.0
76,96,0.4,20.72696537075142,0.4115419265112721,13245,96.0
76,96,0.6,19.945460513144766,0.41812459377946276,11673,96.0
76,96,0.8,19.431776431999076,0.4441235569823069,9972,96.0
76,96,1.0,12.494852326371497,0.3243595197988314,8225,94.0
76,100,0.2,17.59739275118662,0.32913548649875757,14621,100.0
76,100,0.4,18.242236115147946,0.35150939350910276,13245,100.0
76,100,0.6,17.402970568373366,0.3543546527348935,11673,100.0
76,100,0.8,16.793662343095598,0.37348165172135245,9972,100.0
76,100,1.0,9.684744815746607,0.24512572241604857,8225,98.0
76,104,0.2,15.23342030512138,0.27697605735976993,14621,104.0
76,104,0.4,14.861250918216982,0.2783707579927253,13245,104.0
76,104,0.6,13.683836283798957,0.2710794214042874,11673,104.0
76,104,0.8,13.505389508323566,0.29236560224242264,9972,104.0
76,104,1.0,6.184633301328379,0.15255781610192146,8225,100.0
76,108,0.2,11.067389122553003,0.19586498184546874,14621,108.0
76,108,0.4,10.970089049478839,0.200005036438482,13245,108.0
76,108,0.6,9.327278776299126,0.17983056507920156,11673,108.0
76,108,0.8,9.43574920941543,0.19896333682925368,9972,108.0
76,108,1.0,2.7364291313160836,0.06582867551884672,8225,102.0
76,112,0.2,6.9275182553410914,0.11943329397590699,14621,112.0
76,112,0.4,6.921472939337255,0.12297082633472112,13245,112.0
76,112,0.6,5.607003487593743,0.10534765811753423,11673,112.0
76,112,0.8,6.561290831235381,0.13488045493505377,9972,112.0
76,112,1.0,1.1791756636755901,0.02769291724433073,8225,104.0
76,116,0.2,4.844725262796677,0.08140762874692387,14621,116.0
76,116,0.4,4.22575016841423,0.07316567830354476,13245,116.0
76,116,0.6,3.2695787134073533,0.05989987958655171,11673,116.0
76,116,0.8,3.8370638219290436,0.07697252120572565,9972,115.0
76,116,1.0,-1.3211133854620452,-0.03032067088184886,8225,108.0
76,120,0.2,1.7405349834421298,0.028515426644479754,14621,120.0
76,120,0.4,1.0783535551968224,0.018205095007132976,13245,120.0
76,120,0.6,-1.058345161089158,-0.018903612176606483,11673,120.0
76,120,0.8,-0.8948056377181727,-0.017535905271140354,9972,119.0
76,120,1.0,-4.815458587758339,-0.1081526309364884,8225,112.0
80,4,0.2,0.4370956501960338,0.1331205664016585,14560,4.0
80,4,0.4,0.38303674381489117,0.12171748736285846,13166,4.0
80,4,0.6,0.7562211555704514,0.25402265851230305,11674,4.0
80,4,0.8,1.3130468185504625,0.4715470062989071,10013,4.0
80,4,1.0,1.2489991557172058,0.48385437322959884,8277,4.0
80,8,0.2,1.1023223875967765,0.17253077417207446,14560,8.0
80,8,0.4,1.860701185872935,0.3028298086538931,13166,8.0
80,8,0.6,2.3803486989994123,0.40765520523515836,11674,8.0
80,8,0.8,2.2963534144363225,0.4234460041717377,10013,8.0
80,8,1.0,2.4793213234749727,0.4940774854769979,8277,8.0
80,12,0.2,3.3475906352332396,0.3577465575820168,14560,12.0
80,12,0.4,3.2826362865935597,0.36430432702077475,13166,12.0
80,12,0.6,3.857784703828157,0.4501873591959301,11674,12.0
80,12,0.8,3.01033796232485,0.3784928476855886,10013,12.0
80,12,1.0,2.019621656933797,0.2762456802124363,8277,12.0
80,16,0.2,6.284369223606584,0.5164339677611686,14560,16.0
80,16,0.4,5.679093657212354,0.48345396285980924,13166,16.0
80,16,0.6,5.1563974618758275,0.4609323574819439,11674,16.0
80,16,0.8,3.927965607264142,0.3784645616875782,10013,16.0
80,16,1.0,2.49337757081004,0.26178702758564126,8277,16.0
80,20,0.2,8.336527460085286,0.5578844923691479,14560,20.0
80,20,0.4,8.529460310347623,0.5906014445306201,13166,20.0
80,20,0.6,7.969509259727835,0.578348973190683,11674,20.0
80,20,0.8,6.502279278445646,0.508348029362966,10013,20.0
80,20,1.0,3.8829397330426185,0.3318958898689114,8277,20.0
80,24,0.2,11.130815320615126,0.6321150100852775,14560,24.0
80,24,0.4,11.345050781594852,0.6668907942774844,13166,24.0
80,24,0.6,11.330532034812004,0.6976834914515706,11674,24.0
80,24,0.8,9.941072335050135,0.6581449254831748,10013,24.0
80,24,1.0,7.411955889787205,0.5368356132191475,8277,24.0
80,28,0.2,15.894596187649698,0.791676328157821,14560,28.0
80,28,0.4,15.588360398936546,0.8025402287895687,13166,28.0
80,28,0.6,15.591194873454807,0.8403462452517095,11674,28.0
80,28,0.8,13.974563671132756,0.8098581338713541,10013,28.0
80,28,1.0,11.591230588797114,0.7370679494631633,8277,28.0
80,32,0.2,19.665962404627766,0.8737432594352421,14560,32.0
80,32,0.4,19.273146480888215,0.8869341115112342,13166,32.0
80,32,0.6,19.151741142361658,0.9224834271496627,11674,32.0
80,32,0.8,18.091591727928343,0.936879643503953,10013,32.0
80,32,1.0,15.120255198589495,0.862247340305775,8277,32.0
80,36,0.2,21.97560195252224,0.8840876087814403,14560,36.0
80,36,0.4,21.571442872527555,0.8998697316525281,13166,36.0
80,36,0.6,21.457854392265823,0.9375385868299231,11674,36.0
80,36,0.8,20.73512379107683,0.9746406791617495,10013,36.0
80,36,1.0,18.714301021623786,0.9689371393863312,8277,36.0
80,40,0.2,22.995334369685192,0.8468832119408132,14560,40.0
80,40,0.4,23.50686138594646,0.8977687158443909,13166,40.0
80,40,0.6,23.717816056341903,0.9496798056673283,11674,40.0
80,40,0.8,23.43302166308446,1.0108009190325307,10013,40.0
80,40,1.0,21.573373917644968,1.026912441862538,8277,40.0
80,44,0.2,24.406211488269925,0.8316544067582643,14560,44.0
80,44,0.4,25.895155523224687,0.9134485059778636,13166,44.0
80,44,0.6,26.305485900856425,0.9733197997723326,11674,44.0
80,44,0.8,26.660422958556357,1.0635122963456667,10013,44.0
80,44,1.0,24.12623650191137,1.0636333081873144,8277,44.0
80,48,0.2,24.78914521773078,0.7867343624707822,14560,48.0
80,48,0.4,26.916761494730952,0.883698270568594,13166,48.0
80,48,0.6,27.311227029408055,0.9411356360884499,11674,48.0
80,48,0.8,28.386823444451615,1.0550489019023541,10013,48.0
80,48,1.0,25.267889127074703,1.0402975276615578,8277,48.0
80,52,0.2,23.904941139639813,0.7113901823299654,14560,52.0
80,52,0.4,26.17626248040868,0.8059270042236719,13166,52.0
80,52,0.6,27.080018952956582,0.8754325495541615,11674,52.0
80,52,0.8,28.33904791719031,0.9889843536209715,10013,52.0
80,52,1.0,24.244095656304523,0.9395106496589241,8277,52.0
80,56,0.2,24.45354362664313,0.6873874765810418,14560,56.0
80,56,0.4,27.338047857681076,0.7953425865632349,13166,56.0
80,56,0.6,27.78527556055514,0.8483178219410288,11674,56.0
80,56,0.8,27.95814941299564,0.9214234836476752,10013,56.0
80,56,1.0,23.5292351488228,0.8633585076872371,8277,56.0
80,60,0.2,25.050932811038265,0.6692521104836069,14560,60.0
80,60,0.4,27.747680432943593,0.7668346549984179,13166,60.0
80,60,0.6,27.714539437306552,0.803579644411679,11674,60.0
80,60,0.8,27.153203636307673,0.8490214926688195,10013,60.0
80,60,1.0,22.661048596335203,0.7899029637510188,8277,60.0
80,64,0.2,22.99377001492164,0.58580019122335,14560,64.0
80,64,0.4,26.22887701651633,0.6906215666474154,13166,64.0
80,64,0.6,26.027905229571488,0.7187990249295402,11674,64.0
80,64,0.8,25.177615992401403,0.750156717513024,10013,64.0
80,64,1.0,20.533590758753608,0.6828356489658012,8277,64.0
80,68,0.2,22.54406074543513,0.5485880369453492,14560,68.0
80,68,0.4,25.61038363430314,0.6437187541771319,13166,68.0
80,68,0.6,25.03329994957962,0.6601816235752204,11674,68.0
80,68,0.8,24.661514081750322,0.7011687077021459,10013,68.0
80,68,1.0,19.369811836984645,0.6156829841215847,8277,68.0
80,72,0.2,22.028636578132573,0.5140502750140536,14560,72.0
80,72,0.4,24.95052893155457,0.6008844174990108,13166,72.0
80,72,0.6,24.026744383392458,0.6072261067433443,11674,72.0
80,72,0.8,23.21495319189304,0.6328678657936548,10013,72.0
80,72,1.0,17.9633880572845,0.548198185441948,8277,72.0
80,76,0.2,23.14218915447677,0.5192892470314335,14560,76.0
80,76,0.4,25.17292617068938,0.5826887471564184,13166,76.0
80,76,0.6,24.263706574859285,0.5902708507041059,11674,76.0
80,76,0.8,22.802915843960452,0.5992659064186999,10013,76.0
80,76,1.0,17.349228650557613,0.511185727036069,8277,76.0
80,80,0.2,23.456672585829576,0.5073352262100865,14560,80.0
80,80,0.4,25.547856613594362,0.5697951105538664,13166,80.0
80,80,0.6,24.458574703922434,0.5737396558071283,11674,80.0
80,80,0.8,22.748866641453734,0.5770725676526772,10013,80.0
80,80,1.0,17.537449371583282,0.4998408388046042,8277,80.0
80,84,0.2,23.640372570994302,0.4936668221967193,14560,84.0
80,84,0.4,25.457703038759625,0.5480149700561632,13166,84.0
80,84,0.6,24.423133224239095,0.5532108756618378,11674,84.0
80,84,0.8,22.763711653063734,0.5577907601994665,10013,84.0
